-2.342551946640014648e-02	-2.079603075981140137e-02	-1.819876022636890411e-02	-1.424019318073987961e-02	-8.506316691637039185e-03	3.096866712439805269e-04	1.432629395276308060e-02	3.069874085485935211e-02	4.837336763739585876e-02	6.718617677688598633e-02	8.714869618415832520e-02	1.004590988159179688e-01	1.112886741757392883e-01	1.194553971290588379e-01	1.257736980915069580e-01	1.280546188354492188e-01	1.311743855476379395e-01	-1.097336597740650177e-02	-5.266728810966014862e-03	6.926415022462606430e-03	1.974789611995220184e-02	3.232429176568984985e-02	5.580694973468780518e-02	6.902410089969635010e-02	8.505131304264068604e-02	9.917522221803665161e-02	1.074048429727554321e-01	4.360660538077354431e-02	4.308201372623443604e-02	4.275414347648620605e-02	4.203283041715621948e-02	3.244757652282714844e-02	3.746074810624122620e-02	4.352112114429473877e-02	4.962006211280822754e-02	5.630350112915039062e-02	2.513436367735266685e-03	1.011546421796083450e-02	1.869524829089641571e-02	2.690700441598892212e-02	1.971885561943054199e-02	1.013020984828472137e-02	6.463335454463958740e-02	7.288524508476257324e-02	8.249178528785705566e-02	9.049903601408004761e-02	8.261454105377197266e-02	7.299370318651199341e-02	2.129595912992954254e-02	3.032663278281688690e-02	3.734548389911651611e-02	4.331963136792182922e-02	4.931329190731048584e-02	5.775213986635208130e-02	6.968041509389877319e-02	5.886922031641006470e-02	5.049118027091026306e-02	4.441289231181144714e-02	3.837475925683975220e-02	3.037314675748348236e-02	2.534135989844799042e-02	3.831553831696510315e-02	4.434413835406303406e-02	4.946667328476905823e-02	6.420549750328063965e-02	5.041290074586868286e-02	4.441289231181144714e-02	3.831553831696510315e-02
-3.525193035602569580e-02	-1.604673266410827637e-02	1.539379474706947803e-03	1.940566301345825195e-02	3.453561291098594666e-02	4.844353720545768738e-02	5.643792077898979187e-02	6.010032445192337036e-02	6.200850754976272583e-02	5.887304246425628662e-02	5.503328889608383179e-02	4.558556154370307922e-02	3.299970179796218872e-02	1.706864684820175171e-02	-7.647668244317173958e-04	-1.901211403310298920e-02	-3.898821771144866943e-02	-6.287103891372680664e-02	-7.556322962045669556e-02	-8.120987564325332642e-02	-7.957163453102111816e-02	-7.543331384658813477e-02	-7.650070637464523315e-02	-8.339855819940567017e-02	-8.547198027372360229e-02	-7.895325124263763428e-02	-6.739408522844314575e-02	-6.091598421335220337e-02	-5.183461308479309082e-02	-4.211950674653053284e-02	-3.224551305174827576e-02	-1.417931821197271347e-02	-1.308172661811113358e-02	-1.304147578775882721e-02	-1.302134990692138672e-02	-1.521653309464454651e-02	-4.807037115097045898e-02	-5.303296446800231934e-02	-5.372811481356620789e-02	-4.860339686274528503e-02	-4.709925130009651184e-02	-4.547173902392387390e-02	-5.111042410135269165e-02	-5.515284091234207153e-02	-5.515284091234207153e-02	-5.011239647865295410e-02	-4.775203764438629150e-02	-4.882102459669113159e-02	1.609468646347522736e-02	8.626164868474006653e-03	3.426881739869713783e-03	5.460030864924192429e-03	3.400439862161874771e-03	7.520687766373157501e-03	1.483992021530866623e-02	1.678148470818996429e-02	1.672961004078388214e-02	1.778164505958557129e-02	1.783669553697109222e-02	1.797432452440261841e-02	1.495372317731380463e-02	1.164306513965129852e-02	1.160707417875528336e-02	1.058256626129150391e-02	1.374077796936035156e-02	9.543241001665592194e-03	1.059897430241107941e-02	9.587697684764862061e-03
7.480000257492065430e-01	7.390000224113464355e-01	7.289999723434448242e-01	7.049999833106994629e-01	6.940000057220458984e-01	6.880000233650207520e-01	6.790000200271606445e-01	6.600000262260437012e-01	6.579999923706054688e-01	6.579999923706054688e-01	6.750000119209289551e-01	6.779999732971191406e-01	6.850000023841857910e-01	7.009999752044677734e-01	7.179999947547912598e-01	7.179999947547912598e-01	7.289999723434448242e-01	7.110000252723693848e-01	7.030000090599060059e-01	6.940000057220458984e-01	6.800000071525573730e-01	6.719999909400939941e-01	6.719999909400939941e-01	6.759999990463256836e-01	6.840000152587890625e-01	6.840000152587890625e-01	6.880000233650207520e-01	6.650000214576721191e-01	6.570000052452087402e-01	6.520000100135803223e-01	6.409999728202819824e-01	6.529999971389770508e-01	6.499999761581420898e-01	6.480000019073486328e-01	6.470000147819519043e-01	6.529999971389770508e-01	6.930000185966491699e-01	6.859999895095825195e-01	6.809999942779541016e-01	6.700000166893005371e-01	6.790000200271606445e-01	6.869999766349792480e-01	6.750000119209289551e-01	6.719999909400939941e-01	6.719999909400939941e-01	6.759999990463256836e-01	6.729999780654907227e-01	6.729999780654907227e-01	6.610000133514404297e-01	6.520000100135803223e-01	6.480000019073486328e-01	6.449999809265136719e-01	6.430000066757202148e-01	6.460000276565551758e-01	6.520000100135803223e-01	6.470000147819519043e-01	6.449999809265136719e-01	6.460000276565551758e-01	6.480000019073486328e-01	6.529999971389770508e-01	6.570000052452087402e-01	6.470000147819519043e-01	6.449999809265136719e-01	6.449999809265136719e-01	6.489999890327453613e-01	6.439999938011169434e-01	6.460000276565551758e-01	6.470000147819519043e-01
